Rank,Team,Current Value,1-Yr Value Change,Debt/Value,Revenue,Operating Income
1,NYY,$4.6 B,15%,0%,$668 M,$29 M
2,LAD,$3.3 B,10%,12%,$549 M,$95 M
3,BOS,$3.2 B,14%,0%,$516 M,$84 M
4,CHC,$3.1 B,7%,14%,$452 M,$87 M
5,SFG,$3 B,5%,0%,$462 M,$84 M
6,NYM,$2.3 B,10%,13%,$340 M,$30 M
7,STL,$2.1 B,11%,11%,$356 M,$65 M
8,LAA,$1.9 B,6%,0%,$348 M,$19 M
9,PHI,$1.85 B,9%,4%,$341 M,$94 M
10,HOU,$1.775 B,8%,15%,$368 M,$66 M
11,WAS,$1.75 B,4%,20%,$336 M,$24 M
12,ATL,$1.7 B,5%,19%,$344 M,$71 M
13,TEX,$1.65 B,3%,46%,$324 M,$39 M
14,CHW,$1.6 B,7%,6%,$272 M,$76 M
15,SEA,$1.575 B,9%,13%,$320 M,$31 M
16,TOR,$1.5 B,11%,0%,$265 M,$-16 M
17,SD,$1.35 B,6%,10%,$277 M,$49 M
18,ARI,$1.29 B,7%,14%,$275 M,$10 M
19,BAL,$1.28 B,7%,14%,$251 M,$-6.5 M
20,PIT,$1.275 B,1%,8%,$254 M,$39 M
21,DET,$1.25 B,2%,12%,$276 M,$19 M
22,COL,$1.225 B,11%,7%,$291 M,$23 M
23,MIN,$1.2 B,4%,21%,$269 M,$14 M
24,MIL,$1.175 B,14%,6%,$288 M,$66 M
25,CLE,$1.15 B,10%,9%,$282 M,$16 M
26,OAK,$1.1 B,8%,7%,$218 M,$33 M
27,CIN,$1.05 B,4%,10%,$257 M,$37 M
28,KAN,$1.025 B,1%,7%,$244 M,$5.3 M
29,TB,$1.01 B,12%,20%,$228 M,$27 M
30,FLA,$1 B,0%,40%,$224 M,$-22 M
